id_listing_anon,room_type,listing_neighborhood,total_reviews
6e89849e-9221-4611-9598-fd5849f18ed8,Private room,Copacabana,11
c45a4532-fadf-44e7-b8a0-7b345da2b42c,Entire home/apt,-unknown-,0
3a0fb9e2-9450-4b64-b3b8-064164d831e9,Entire home/apt,Ipanema,49
7d8fcbeb-2ddb-46d2-8299-83006a1f8b82,Entire home/apt,Leblon,1
84e6d5ef-407f-4dc7-a32e-aa4207858c5c,Private room,Laranjeiras,9
0f7c83cd-8f50-4eff-a6fa-ef66df6da120,Private room,-unknown-,0
1c9e5337-b287-4476-a085-c856dd6c3e46,Entire home/apt,-unknown-,0
1c4209f7-d770-4cdf-b2af-d08ff6b8fc48,Entire home/apt,Ipanema,0
836f2d24-fe7b-42d4-b18d-611a8237f2b2,Entire home/apt,-unknown-,0
0e64dd4d-81ac-401f-87ba-aa0143e722ed,Entire home/apt,Copacabana,1
18cdda90-af27-4670-b769-daedd219367d,Entire home/apt,-unknown-,8
cf76f072-8b0c-4a3f-a615-417549f452fb,Entire home/apt,-unknown-,13
f4ae26e8-882a-457f-a36a-8e8848413f54,Private room,Flamengo,13
6bcc2ad3-38f3-4f6b-8431-289c2684158e,Private room,Copacabana,1
067ef605-0328-457d-9c2d-25490d062084,Entire home/apt,Ipanema,0
3ebe53cd-cc87-407c-bda5-39a12639afa3,Entire home/apt,-unknown-,0
d97c462d-efec-4c94-aced-b0a8fb8bc16f,Private room,-unknown-,7
7fa66f42-5209-4252-8786-af2db07b6ec0,Entire home/apt,-unknown-,5
b6e018df-2819-4eb6-b29c-051e98b821bc,Entire home/apt,Recreio dos Bandeirantes,1
cb4e7752-84b5-47ab-bddd-2a0bd274d65f,Entire home/apt,Jardim BotÃ¢nico,0
5175721e-9bf3-4f44-bafd-3709c78d10fc,Shared room,-unknown-,0
ab4c3d2c-2a5a-49e3-8b35-84e25b8da28e,Private room,-unknown-,2
c39f91d3-c952-4315-9549-405601760583,Entire home/apt,-unknown-,0
0766609c-d1cd-4fb7-819e-a382f8132b5e,Entire home/apt,Lapa,7
9bdfe2b0-99f1-4697-9459-6d7b0eee0562,Entire home/apt,Copacabana,108
13d726ea-2167-4ed4-9edc-c44eef8b650e,Private room,Ipanema,25
8878ee88-1ba7-4caf-90c5-274a842515b8,Entire home/apt,Lagoa,149
f412e6b4-eab7-4178-b271-191d3a5f9484,Entire home/apt,Copacabana,4
fd1e5345-f6a3-4b1e-b13f-fc9023e2237a,Entire home/apt,Leblon,0
4b8d49e2-b0b8-44fe-80c7-c5633ef7eaa2,Private room,-unknown-,7
f006ab62-81cf-4ac4-9456-28a1efd5713c,Private room,-unknown-,1
debb4be3-e146-46b4-a1ca-f5d7fedb3534,Entire home/apt,-unknown-,0
88c1685b-f05a-42df-b816-67facf6e2ce7,Entire home/apt,Copacabana,3
ad904d7b-be94-4b48-8039-8c67e3f3e91b,Shared room,-unknown-,0
110aa756-b9e7-4aec-a783-ad6a58443377,Entire home/apt,-unknown-,17
387f1a32-fcdc-4779-bf66-6c89b5b5b17a,Private room,Copacabana,1
79e4481c-c385-4c63-adb5-5345758ffc9f,Entire home/apt,Copacabana,0
79980536-9d60-483c-926f-2fd52d8aee4b,Private room,-unknown-,0
41acb271-8d2d-46b6-8f8e-0e496cca97ec,Entire home/apt,-unknown-,0
d8ce914a-f608-40da-b8fa-1a9e1e420061,Entire home/apt,-unknown-,0
85d3405f-9897-4619-8cf7-5eb1c4f19330,Entire home/apt,-unknown-,2
44e28a3d-967a-49dc-a0fb-d99920df31f8,Private room,Barra da Tijuca,0
aa73743a-2601-458f-86de-c16396dd82f2,Entire home/apt,Botafogo,3
a6cf0da6-33d9-404a-8df0-edffd2d7e468,Private room,-unknown-,3
0ce61e3d-b7c8-4d35-a82a-f07882321a6f,Entire home/apt,-unknown-,4
fda134c7-99f0-4034-831b-6bfcd45af6bd,Private room,-unknown-,0
43cd1ab8-7834-476f-8e14-cb14fdd4bbbb,Shared room,-unknown-,16
02701dbe-2d09-465f-9434-99af647423dc,Entire home/apt,Copacabana,31
7f24d59b-a7ca-40ba-aa2d-d58951671060,Entire home/apt,-unknown-,0
e289fd04-69ac-4ed5-ab6a-3e3f55dbab5c,Private room,Copacabana,1
5159085c-228c-4204-ac66-d7310e3c84eb,Entire home/apt,Santa Teresa,1
25ecb2db-2286-4aa2-a738-b2bad7052bf2,Entire home/apt,Copacabana,65
34b2c4d7-d8b5-4907-878a-e8482c6ed527,Private room,Copacabana,0
ee4f29bf-ac8d-4e52-a128-3613af24c1ba,Private room,Copacabana,37
01dfcedf-2974-4620-97da-d0f3669ab746,Entire home/apt,Copacabana,0
d053daab-fe45-4978-8545-12f03bf6062f,Entire home/apt,Ipanema,23
69695dbc-3779-4cbd-9514-12e22527b4d6,Entire home/apt,-unknown-,0
caab052b-7aea-4610-ab02-f66ff1be85e7,Private room,-unknown-,0
7dc04ebb-0501-4a5b-bd55-377637e5533d,Entire home/apt,Copacabana,14
5fc24f91-c5af-4bed-b8e9-b163769ff787,Entire home/apt,Recreio dos Bandeirantes,0
787ac54c-a895-4249-9a44-88181fca0728,Entire home/apt,Ipanema,52
833f50de-2382-4e2f-a592-36d2b73b2079,Entire home/apt,Santa Teresa,102
45d09abd-fc9e-4c30-b1e4-361d1b196d15,Private room,Copacabana,0
2877dcd3-8975-40ab-9afb-a7cece708433,Private room,-unknown-,1
665a7086-451a-4f12-82f6-c0ed594d0e97,Entire home/apt,Recreio dos Bandeirantes,19
18fb287c-e61f-4c68-9682-cbe5e5dd178b,Entire home/apt,Copacabana,0
0ae241cb-d220-4bb6-aa22-7c4e04b486fe,Entire home/apt,-unknown-,1
810c0e02-0a91-4a85-858c-5a64633d5f7d,Entire home/apt,-unknown-,0
6a835474-6969-4fb8-8f0d-507a3f45d9fa,Private room,-unknown-,41
1b80c3ba-843f-4c13-808a-aaaa8ea8dd14,Entire home/apt,GlÃ_ria,0
69e9aa49-b101-41fa-82c0-926d32645d6c,Entire home/apt,Botafogo,0
2755d83b-210a-4f73-b4c4-1e0928a2ee0d,Entire home/apt,-unknown-,0
42991286-9a2d-4416-98b0-16aa419cbee6,Private room,Recreio dos Bandeirantes,3
229b440e-7519-4e10-8843-8f841d1c021d,Entire home/apt,Copacabana,0
01ce36f0-90a9-4a95-8511-7985e1c6dd4a,Private room,-unknown-,0
bb5ee5c4-f872-4b2a-b9cf-ad42cfa653bf,Entire home/apt,Copacabana,7
4bdffd45-b7d3-476a-bb40-2a98c6ba3fc2,Private room,Copacabana,0
bbbed784-1ca2-4d7c-a071-10e33e804a68,Private room,Ipanema,0
bd7cd3a0-057d-469f-8060-7368b1e91e7a,Entire home/apt,Botafogo,0
b84fcbf9-4429-4069-a51a-f9857b6544fa,Entire home/apt,-unknown-,0
315b94b6-1b77-4d14-9c31-909e580df028,Entire home/apt,-unknown-,0
b4702bcd-7f18-4a0b-aa04-f04f3a6454b4,Private room,-unknown-,0
995bb1de-fccc-4aa2-b400-9c3034436d09,Private room,-unknown-,0
c361797c-685d-4223-9c33-7ba696e5b9a3,Entire home/apt,-unknown-,8
c59892f5-9444-427e-9f3c-34cca1d8d6b3,Private room,-unknown-,0
8074cbba-2cda-4e1d-8868-57320646311d,Entire home/apt,Leblon,2
2f52f54b-7e66-40b4-af88-d7f231dc6f0e,Entire home/apt,-unknown-,2
6fd59f7f-9263-4609-9cf9-7d94f5d3c0fd,Entire home/apt,-unknown-,0
b4b0d23a-bde2-4116-a020-c3d6f834a100,Private room,-unknown-,0
cc801674-2bb3-4b8c-93fc-8daf4cf83388,Entire home/apt,-unknown-,0
738ae8cf-f102-469e-8384-6650a3116021,Entire home/apt,-unknown-,1
1478255b-590a-4080-bb9e-48ee4234afb3,Entire home/apt,-unknown-,0
f278f207-aa1b-471b-9dad-e5f4e96c5823,Entire home/apt,-unknown-,0
a38b54c7-8868-4e20-b03a-4bfadba0c984,Entire home/apt,Ipanema,2
fd7fd7e5-7522-45ab-877c-2c400248e296,Shared room,-unknown-,0
7135296d-a1d2-468b-92cc-4388362c2ac2,Entire home/apt,-unknown-,1
f63f7239-3f43-4b72-9dac-259290ba4426,Entire home/apt,-unknown-,0
4d8e5351-a959-4de8-9a20-aac5c2b2c569,Entire home/apt,Copacabana,0
7f03d7c4-e9f0-4542-9356-0fe175202172,Entire home/apt,Leblon,0
7e441d9b-ffe7-42ce-944f-ea5190bd25ee,Entire home/apt,Lagoa,2
58fb0f23-63c5-43e9-a335-42bcb1c865e0,Entire home/apt,Ipanema,3
05b6ff94-0117-4680-b180-c3e2ed7761e2,Entire home/apt,-unknown-,1
64bd3d5e-a6a8-42a0-9849-9cdef6f70d06,Entire home/apt,-unknown-,0
0f868032-70ac-41cb-ac16-7969f0c1eaaf,Entire home/apt,Cosme Velho,1
69bd0d6d-0d9d-4f34-9537-a933b199c04e,Private room,-unknown-,0
5664d850-0c22-4d4d-851c-38bb774db689,Entire home/apt,Leblon,26
17f3c33c-8c0e-4f3b-8cf9-6fee599898d6,Entire home/apt,Vidigal,13
3b2a0a1f-7383-4f83-aa1b-1eab8ea77f5c,Entire home/apt,-unknown-,0
e2215805-4c00-4d8a-81f1-f3b070cdd471,Entire home/apt,Copacabana,0
f1c91fe3-106e-4fcc-9cab-0062049da94a,Entire home/apt,-unknown-,0
be19e584-4317-4d43-82c7-39574534820b,Entire home/apt,-unknown-,0
0ebf4b30-6381-43b9-9a14-9f060619f3ee,Entire home/apt,Barra da Tijuca,1
f1d3602d-aebb-4745-b0ca-553ad6a09362,Private room,-unknown-,0
b81ab13b-3913-4ae8-8396-d55742e47edb,Entire home/apt,Barra da Tijuca,0
00857cb7-0b52-41af-9739-824ec0c468cf,Entire home/apt,Copacabana,1
a9fd7209-5b35-4047-a6b0-3ec11e3ede20,Private room,Tijuca,0
896eae20-badf-4516-95ea-b5dcebcb1f8d,Private room,-unknown-,0
e402bbd9-fcb8-49f0-a540-7d91d39679a3,Entire home/apt,Vidigal,2
e07532a0-e4ad-486e-8998-1d08b648560f,Entire home/apt,-unknown-,2
13475eba-f9d5-40b9-a3f0-50e72cac559b,Entire home/apt,Jardim BotÃ¢nico,0
d279f93b-5d72-4f53-8814-bb93bb325c86,Private room,Botafogo,22
ba63c663-97e8-4e69-b65e-7359be4bbb9a,Private room,Copacabana,1
dc37ee87-b6e7-46ec-b9e1-418f9b9b13ac,Entire home/apt,Copacabana,3
00f619cb-ea97-4c76-b774-107d60ec9d2a,Entire home/apt,Botafogo,12
0971e3ef-7d3e-4ffe-a243-6d4ad22a631d,Entire home/apt,-unknown-,1
6588fb7b-d03c-481e-a827-150742e19141,Entire home/apt,Copacabana,1
5e1b8f59-7165-4e72-aa80-d753334f680d,Entire home/apt,Leblon,2
7fbc24e4-b1dc-4e88-9cd6-05795006a650,Entire home/apt,-unknown-,64
db54fe0c-c1f5-4874-bc10-9bd195d9742e,Entire home/apt,-unknown-,5
08faa003-408e-4e57-a104-d09bb6e5aaec,Entire home/apt,Copacabana,4
c80d109d-1815-4759-b4fd-7f7b0462a1eb,Entire home/apt,-unknown-,0
92cf4f3f-74b8-4cdf-99c2-9ceb1555c790,Entire home/apt,-unknown-,0
0332994f-c5d0-4a84-a16b-e4a761625387,Entire home/apt,Ipanema,129
8e36185d-fa1a-4c4a-95f4-60856dfa7754,Private room,Copacabana,0
fcb74d3b-08ad-4aa3-8cb6-0e37e2c447d7,Private room,-unknown-,0
3db7c08f-fc6d-4440-aa9b-0a6dbf155b4c,Private room,-unknown-,14
6f70532b-572a-4e6e-80c7-93eea8f46c63,Entire home/apt,-unknown-,0
9106ee70-33ce-4b04-a26e-a2191b0d1142,Entire home/apt,Leme,0
5bce892a-58df-436e-90c1-0605920d6aa0,Entire home/apt,Santa Teresa,3
4244114c-8efb-4f7e-8472-73dd077d3a1b,Entire home/apt,Copacabana,2
eb7e151c-33f6-441f-926c-e7e864c593f3,Entire home/apt,Copacabana,13
6892284c-56c2-4e34-8159-5e09d9592704,Entire home/apt,Barra da Tijuca,0
831946d0-4875-4604-b254-d452271b1126,Private room,-unknown-,9
cfa676de-1749-4c0a-8bf0-f9125c164b6c,Entire home/apt,Flamengo,6
3758656b-a2c2-458f-a29c-856fd37d6367,Entire home/apt,Leblon,0
680f423d-a126-4a00-ac07-6cf1cc36565b,Entire home/apt,-unknown-,0
3c9cc086-cb67-46bd-a5ac-48e2cc385550,Entire home/apt,-unknown-,7
9dbbc789-7a64-484f-a53b-619c89b53bf6,Private room,Tijuca,1
7a00e71c-c8f1-48a0-b0e1-dcf0e95ab830,Entire home/apt,Copacabana,2
7a4c80c9-cd70-4d48-b5f8-3b4d0a119025,Private room,IrajÃ¡,0
256d5e4a-ca7e-4e6c-8702-c7697d0c8f76,Private room,Copacabana,37
b734ccc2-1a7e-4c36-a115-6071b36cd933,Entire home/apt,-unknown-,6
b74f4313-3886-405e-ac2c-b2c6985d4e2f,Entire home/apt,-unknown-,1
68952945-7e96-4bc7-9f88-15f1e68342eb,Entire home/apt,-unknown-,0
4b5577d4-fa7f-45e6-8650-9e5cc168907b,Entire home/apt,Ipanema,0
f02f6e53-d75a-4124-b2f6-1dfd6e3f24a3,Entire home/apt,Copacabana,0
190c5f2a-ccfc-4a36-9fa4-78a21a4d5228,Entire home/apt,Copacabana,0
d6d89628-b4a9-429c-86f7-ff8457c628e9,Entire home/apt,Copacabana,3
c2012e62-b598-43fb-b7e5-d406ccf9e1a5,Private room,-unknown-,0
a2ee452b-2c85-4ec0-afc3-f2dc2ebb335b,Private room,Flamengo,19
9520100d-6840-4d6c-af08-01185ec8209d,Entire home/apt,-unknown-,74
8ed8e1bb-e2df-465c-87cf-f592edf4986a,Private room,-unknown-,2
b3a01da1-9707-4fa1-bb05-ed4f75de398f,Entire home/apt,Leblon,0
a45e4964-9d8a-435a-a307-cce7efe1d1c9,Entire home/apt,Copacabana,0
95f67ab7-9dfe-4bfe-a33e-4ad1216eb326,Entire home/apt,-unknown-,0
4d621cf0-8825-4a01-ba52-211763957732,Entire home/apt,Botafogo,30
19bea662-ed5b-409d-9954-76780d4e5d70,Entire home/apt,-unknown-,0
27e84875-4f96-4e8a-b273-8012540ef737,Private room,-unknown-,0
1cff60b2-2af0-4aab-9988-073e455f4976,Private room,Copacabana,0
229d2b83-e195-44ee-95c3-c0a41dcb6fda,Entire home/apt,-unknown-,0
33c5e54c-e57a-45e3-a558-8cd4d66c136a,Entire home/apt,-unknown-,0
69dc8ed6-63a2-418d-a993-4f00cd195a67,Shared room,Catumbi,0
3f248c71-3f43-4607-b5c2-9c2a93734fc8,Entire home/apt,-unknown-,0
3a8d8f29-e824-4553-a995-2294b8023de7,Entire home/apt,-unknown-,0
8bd4c68f-63aa-443b-9d58-01049062a2a6,Entire home/apt,Ipanema,0
06a2b37b-2f6f-46ff-a3dc-b644ea55abc8,Entire home/apt,-unknown-,0
fd0f9f9a-bcd1-4c61-8573-a434c130f60e,Entire home/apt,-unknown-,0
332ce7c4-187f-4267-be1e-e02282e4d62d,Shared room,-unknown-,0
3624191c-e363-42db-acdb-a5fbbaa8855d,Entire home/apt,Leblon,27
0b0846eb-c3ce-4c4a-b8b1-ef49d24926b0,Private room,Copacabana,1
42b19aaf-fa04-4a2e-a702-e890bb2fb65e,Entire home/apt,Laranjeiras,1
5759eb63-029f-4f78-9537-e4049b7afb3a,Private room,-unknown-,0
fa6e6363-8315-4357-97ae-b2ab7bdf52ba,Entire home/apt,-unknown-,0
d3384f25-14a2-4eb4-8887-e06fb27ad60b,Entire home/apt,-unknown-,3
5e3ae7b3-0b4f-495f-a1a1-e6d4b643392d,Entire home/apt,Copacabana,67
b7e50198-0d66-471a-b0f5-80110233cb1b,Entire home/apt,-unknown-,1
569acc2f-cdd9-4cd3-91f4-0f1d741bf0e2,Entire home/apt,-unknown-,1
a9fa5e16-d7a8-4398-94d3-0d7b59ce7d32,Entire home/apt,-unknown-,16
b8d4de20-3c17-44b6-abe1-d9af23faae84,Private room,Recreio dos Bandeirantes,0
69f75a2c-c54b-4a20-965a-b7ab185b3ae8,Entire home/apt,-unknown-,6
2318823a-1f46-4828-85b7-0b8310f5be34,Entire home/apt,Copacabana,3
4bc1b73d-8b41-42a9-9227-1c63e18c22ec,Entire home/apt,-unknown-,1
880698c8-1902-4476-98a0-f41665ce3bd4,Entire home/apt,-unknown-,0
5e846c73-6db5-4e57-bee5-d01bb632398d,Entire home/apt,Barra da Tijuca,80
11bf343b-7751-4511-b67a-049e0d43fe18,Private room,-unknown-,0
ebdb8c07-4d83-4211-a928-a69469ce12c7,Private room,Botafogo,2
bf80f7a5-b63e-4475-9832-dfde31113ff0,Entire home/apt,Ipanema,0
b465b1f0-ed62-4cc4-b14b-707451a1b9dc,Entire home/apt,Recreio dos Bandeirantes,0
8a68a384-939c-4edf-ac1b-b5e4fac67ed3,Private room,-unknown-,0
5bd365ed-742a-4f2d-a12f-357c1ceeddf3,Private room,-unknown-,4
091d1993-f39d-48f6-b093-7e745fe77e64,Entire home/apt,-unknown-,6
7a547b69-e893-49b0-a678-6c56bfe5d9cc,Entire home/apt,-unknown-,0
4b564045-c607-4247-baba-e6ae55d8e899,Private room,Leblon,36
f5bd5df9-5f2b-48a6-90fe-0e958b6089aa,Entire home/apt,Copacabana,0
d7fe6aee-a22b-4d42-87f4-1039d553d7f7,Private room,Botafogo,33
a6fb93c5-ae3a-4cf8-9e3a-3db690e1ff73,Entire home/apt,-unknown-,0
3c15859d-9672-404e-a234-27af39efce18,Entire home/apt,Lapa,2
fae86397-a660-4539-87b6-e71227b0ef31,Entire home/apt,-unknown-,15
72c0f17c-bb38-4894-90a4-2878c256d424,Private room,-unknown-,1
38fb8824-7866-4d7e-ba9f-7567f40b5d25,Entire home/apt,-unknown-,5
6f77b3aa-1fda-4879-a58f-09ba7f6d0be6,Entire home/apt,Barra da Tijuca,2
0b1bfd8d-4978-4c17-ad5e-9eeb370afddc,Entire home/apt,-unknown-,0
797ad1c4-772c-43a7-8f3c-1035fafde12a,Entire home/apt,-unknown-,0
c6e627fd-3eab-4951-9ade-40376daa2520,Entire home/apt,Leblon,5
0d00bae3-900b-4239-915e-79612a7d00ec,Entire home/apt,-unknown-,0
40a9609e-7ebb-46f0-99fc-31d1341ca81c,Private room,-unknown-,0
acbfc9dc-7bbc-4d0c-93aa-e4b34c71e57c,Entire home/apt,-unknown-,1
ab537d3a-4cb6-4fd8-838d-c9ece8472369,Entire home/apt,-unknown-,0
1b3b0c90-cd50-48d7-8eab-f7117e8073fb,Entire home/apt,-unknown-,0
88292358-2bfb-4f48-8edd-f5b43b48bc8f,Private room,Ipanema,8
6100bfba-600e-489d-afda-da03c2df3ed9,Entire home/apt,-unknown-,0
d57ede96-8fdf-4b02-bc29-7eea0205f5bf,Shared room,Riachuelo,0
8f0fbe30-d754-46a7-823d-568bf7002b63,Entire home/apt,-unknown-,6
cb4db779-da64-49ed-bcab-062beba37781,Entire home/apt,Copacabana,0
c9d014b6-64a4-4cf7-a771-527030e13a3f,Entire home/apt,Copacabana,9
cc931638-e13d-4756-b2eb-41fa1b3d7ce1,Entire home/apt,Barra da Tijuca,0
94401212-b9d6-4c79-b922-802a1fd17fcf,Entire home/apt,-unknown-,0
21efbcb7-2fda-4361-b359-a61f7cbeac56,Entire home/apt,-unknown-,5
33000616-4b36-435d-8683-f8f82156dc11,Private room,-unknown-,0
1736cd87-4b13-4fa3-9317-3537e0dcbcb9,Private room,Copacabana,0
a02b723c-38d8-47cf-a25b-31f5d893f826,Entire home/apt,Copacabana,0
5c467afe-1044-4ed6-b484-5d80addeb822,Entire home/apt,-unknown-,4
eb79b50a-2e18-4903-8d99-d3562081ead9,Entire home/apt,Lagoa,0
912a9c6d-5b9a-468c-a85e-c0e8011a4b29,Entire home/apt,Copacabana,0
11d281cc-b42e-48ae-aa11-7a8be62e5ced,Entire home/apt,Copacabana,19
8889c8b3-5f71-444b-85ba-acf42dec2cbb,Shared room,-unknown-,0
7e3846e7-8696-43f3-8581-77bf515bcbf1,Entire home/apt,-unknown-,0
05614429-76d0-4547-bb6a-5adabd74ac86,Entire home/apt,Leblon,10
e0c27959-e31e-4ef9-92aa-cf45e2cf719e,Entire home/apt,-unknown-,2
201b9343-9b14-4502-8b79-73cb291ea4ce,Entire home/apt,Barra da Tijuca,1
a967a553-f5a6-43b0-bee1-050b64d71022,Entire home/apt,Copacabana,2
4040025b-a3e0-45bd-8ff6-8e5921c2a9c2,Entire home/apt,Ipanema,0
defa7823-be08-4d8c-925b-bbcdb7c567c9,Entire home/apt,-unknown-,0
36dc8c37-52a2-4001-b09e-453037813b12,Private room,Copacabana,0
bb131286-36cd-4489-9986-1d9e92c04651,Entire home/apt,-unknown-,0
731788db-55d0-4693-b279-535136c032bf,Entire home/apt,-unknown-,3
babd8b51-dfac-4a86-997e-04dbcd98b84d,Entire home/apt,-unknown-,0
baa21d29-cbab-415c-a688-6d983d45cbac,Private room,Copacabana,0
d26e4d3c-a7ff-41cd-895c-42513084128d,Entire home/apt,-unknown-,1
5aca4c04-d412-426e-b7cd-1d2ca4922500,Shared room,-unknown-,0
79fd9be1-730b-4cf9-9a56-d94172ee316a,Entire home/apt,Lapa,8
02598b81-bfa0-4c47-b61a-fb77ad304d5b,Private room,BrÃ¡s de Pina,0
4e7e7ce8-2b3a-448f-b098-6dcd0e223968,Entire home/apt,Ipanema,0
611c6f99-714e-4d74-a3c3-4c4e49cec167,Entire home/apt,SÃ£o CristÃ_vÃ£o,0
68d29a56-939f-48e1-8034-ab09419dcb0e,Entire home/apt,-unknown-,15
cdf051fc-13eb-4745-ac7b-5cab5a907d36,Entire home/apt,Copacabana,1
1f1db4a9-0fe8-4c93-a426-b8b349030a8c,Entire home/apt,Barra da Tijuca,0
196ed618-4e1e-4711-8d42-1cc104070034,Entire home/apt,-unknown-,0
8162e94a-8784-4a95-92c4-24a137db53ba,Entire home/apt,-unknown-,0
7f0940db-47b1-4a43-bf88-b98345f6fc1f,Private room,-unknown-,0
abc123a6-f814-41ad-9b93-927164eba743,Entire home/apt,Leblon,0
a6b6ee50-a856-4c6a-bf07-c9bbcdb8b515,Entire home/apt,Laranjeiras,1
dbfb971c-5997-4739-bda8-026e85b95174,Private room,-unknown-,0
bfc90d85-2c9f-4d2b-9f42-30f226e2981f,Entire home/apt,-unknown-,7
4938a7c1-2d7d-45ad-886f-812f07a36c5b,Private room,-unknown-,0
a59bd80b-e383-4093-974c-cdf7e5504610,Entire home/apt,Barra da Tijuca,6
15f20c3e-17e0-4123-8d05-b2a1590a3597,Entire home/apt,Copacabana,3
fc14e88f-cab3-4d31-9b05-2572d6e6187f,Entire home/apt,-unknown-,0
a0823117-f585-4fed-98c2-3807bc9bc404,Private room,-unknown-,7
e3490f7e-8abe-4c1a-95ce-e3fa70a89c37,Entire home/apt,-unknown-,0
f02c1128-38ad-4d02-b023-77301f34fe54,Entire home/apt,Copacabana,4
b5df38f5-c4c2-4a2f-bfa6-4a8a3d1141ad,Entire home/apt,Copacabana,13
e707fd72-d33e-46dc-ba9c-7e7e9952b57a,Entire home/apt,-unknown-,0
fae20d88-315a-4401-9c32-f6253455aa24,Entire home/apt,Copacabana,0
56ed67ec-5b99-478f-ba81-da2c8b3923c7,Entire home/apt,-unknown-,0
f9895343-1004-42e6-bae4-8dd6b218fae0,Private room,Vidigal,2
ce25e10e-3cb6-41b4-a497-4c51c6d5293d,Private room,-unknown-,0
0b994347-59c8-4c97-952e-2a36df4a0272,Entire home/apt,-unknown-,0
cb223f7f-3120-4850-bf86-9c3069de875e,Entire home/apt,-unknown-,0
e83c2463-74ce-4534-bd1f-809b63f8e6aa,Entire home/apt,-unknown-,0
7e46d0b4-8fb1-4c24-8362-faa0936c8b15,Entire home/apt,Copacabana,0
43101f39-2891-499d-82bf-44a23a162d91,Entire home/apt,Copacabana,1
33592d82-59d8-4fcd-8327-245720c1fca2,Entire home/apt,Ipanema,0
b73c97f4-4148-4523-a635-d02a3f6d0c49,Entire home/apt,Copacabana,3
364a1bce-53dc-4f89-9411-053498216e0d,Entire home/apt,-unknown-,0
24641991-923c-477b-ba87-ac74b64f2f26,Entire home/apt,-unknown-,0
fbf7c8b6-33d9-4e08-9220-35d13906f1fc,Entire home/apt,-unknown-,0
c160d28e-5a21-48df-9c37-032ad4034dcc,Entire home/apt,-unknown-,0
fee1bc19-a0b8-42e2-9771-2feacd9774fe,Private room,Santa Teresa,167
555f66a1-2431-4302-b30c-2bbc3f479721,Entire home/apt,-unknown-,0
178de272-d614-406d-bb94-f8a70a97f7e1,Entire home/apt,-unknown-,0
3575a8cf-c230-4b7e-8210-fe4b6e2591eb,Private room,Leblon,0
0c3d3549-2528-40ab-b078-32f780cb9a46,Entire home/apt,-unknown-,0
a8e05c62-524b-4c92-a09e-94d2522ba7d7,Entire home/apt,Barra da Tijuca,0
fd70a6c1-a9dd-443e-a7b4-5412377a5f17,Entire home/apt,-unknown-,2
9d40c02c-f92c-4a92-8851-611eaf49c09c,Entire home/apt,Botafogo,3
e2b84e35-e704-4301-ab6b-96df94eef82b,Private room,-unknown-,0
3b22c5dc-3f25-4111-9ef7-2438058c2c9d,Entire home/apt,Vila Isabel,2
5a49c231-a796-41c6-8415-372dea710345,Entire home/apt,-unknown-,2
2d24dbd7-e0ef-429c-8135-8ff2c2566398,Entire home/apt,Ipanema,54
3a7e668a-2b3a-4c29-a682-2f300fff81c3,Entire home/apt,-unknown-,0
315acffc-672a-41d3-b529-9e9a2702798a,Entire home/apt,-unknown-,0
db3ee6e6-2965-498a-855a-92920b88f03c,Entire home/apt,Leblon,0
621a507b-51cd-4a21-b87e-209276726f4e,Entire home/apt,-unknown-,14
3c9c18c3-da55-49f1-b910-5328c29352b7,Entire home/apt,-unknown-,0
31786a22-b8b9-4d59-8933-2b0bb5b5b74a,Entire home/apt,Copacabana,3
746ec9b3-14d6-4382-b7d1-4c19bb50ed5b,Entire home/apt,Copacabana,0
64216b52-d8b4-4e18-a649-779d42233c78,Entire home/apt,Lapa,0
414c1522-abee-4173-a15b-cefbcb6e1677,Private room,Flamengo,11
39fcf067-7465-4352-9af3-16cfcd41afe5,Private room,-unknown-,51
acec018b-aee3-4a9d-b326-7c2dc796827b,Entire home/apt,Copacabana,27
b4d1338b-794d-44d1-b3b0-47ef14e612f3,Private room,-unknown-,0
d3808c30-d82d-4492-ae59-9f30b6ce7c79,Private room,-unknown-,0
c5407602-2ccd-411f-ac83-91c6b805587d,Entire home/apt,-unknown-,1
c5393d13-5d50-4490-baae-971247b7ea6c,Entire home/apt,Flamengo,4
ee8d4b6b-2f93-4c3e-854c-0da76d0c451a,Entire home/apt,Ipanema,56
a6a35640-cb56-4bfc-8800-feb012a74a62,Entire home/apt,-unknown-,2
1c3cffb4-57e1-4e0c-98b3-d29cd8de4088,Entire home/apt,-unknown-,0
7fb41d47-22fe-42f1-b72e-21b3eaf59a25,Entire home/apt,Flamengo,0
c24909c0-1d1d-4582-950c-7d4da5187d43,Entire home/apt,-unknown-,0
20f46306-ac90-4857-8e3f-6290449acb19,Entire home/apt,Copacabana,1
09bca0d3-e485-41e4-a9fd-1a4e4dced3c8,Shared room,-unknown-,1
1210331f-7031-475c-82b8-589033e2916a,Entire home/apt,-unknown-,0
2765ac7c-18c6-4457-90d4-f4298e7e5b55,Entire home/apt,Copacabana,2
d9f61a58-5ff7-42d2-83db-198bfa6f9434,Entire home/apt,Ipanema,7
bbfdee4a-515d-426e-86e7-280bb5fed1ab,Entire home/apt,Copacabana,0
301ca39b-afb8-4cab-8e42-d849aa790c52,Entire home/apt,Copacabana,7
b9a39e9e-c2f1-4445-8fee-8bf570b7e077,Private room,-unknown-,0
e8a8d26e-88b0-43a1-bf24-db1b760a1fb4,Entire home/apt,-unknown-,0
